date,z,temp_mean_min,temp_mean_max,temp_mean_std,temp_diff
2021-10-04,0.7999999999999999,20.903873158037054,21.673291444432635,0.21069392041653806,0.769418286395581
2021-10-04,0.8999999999999999,21.047438149909066,21.741744426874355,0.18914542656025538,0.694306276965289
2021-10-04,0.9999999999999999,21.30440458896553,21.859777278924934,0.20958507475302995,0.5553726899594054
2021-10-04,1.0999999999999999,21.21215791709608,22.10366671161769,0.3284409264989571,0.8915087945216129
2021-10-04,1.2,21.05748987517033,22.499401033700035,0.5038619399207546,1.441911158529706
2021-10-05,0.0,21.63516673746745,21.937788214690833,0.09353209511751898,0.30262147722338284
2021-10-05,0.1,21.635256947437647,21.93777280396143,0.09349677110226728,0.3025158565237831
2021-10-05,0.2,21.63553371706341,21.93772529037572,0.09338850237530416,0.30219157331231017
2021-10-05,0.30000000000000004,21.636375901324698,21.93757851108785,0.09306004957327015,0.30120260976315194
2021-10-05,0.4,21.638874285861114,21.93712240248661,0.09209455954925568,0.2982481166254978
2021-10-05,0.5,21.645723383362295,21.935681738956635,0.08951602887159896,0.28995835559434013
2021-10-05,0.6,21.66030391278432,21.93099599022657,0.0843169313146795,0.27069207744224855
2021-10-05,0.7,21.67105122213547,21.91698623576879,0.07907492690693099,0.24593501363331782
2021-10-05,0.7999999999999999,21.63118907017062,21.882893256110375,0.08030355475029669,0.2517041859397544
